fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1387916,2026-03-08 14:00:00+00:00,61,2025,116,Lens,112,Metz,3,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,8,5,3,1.0,1,48.8,2.0,1.0,4.8,3.8,16.8,10.2,2.124,1.0399999999999998,5.6,2.8,0.4,3,47.2,1.8,0.5,2.4,4.0,10.2,14.0,0.7,1.4460000000000002,4.2,4.2,2.4,6.600000000000001,1.4239999999999997,1.3999999999999997,1.5999999999999943,0.6,2.75,0.4,24,0.7083333333333334,0.08333333333333333,0.20833333333333334,1.9341666666666668,1.27,1.0,1,0.0,0.0,1.0,0.3,0.62,-1.0,1,1.0,0.0,0.0,1.0,3.21,strong,weak,weak
1387915,2026-03-08 16:15:00+00:00,61,2025,106,Stade Brestois 29,111,Le Havre,2,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,4,-2,1.0,1,35.8,1.6,1.0,3.2,4.8,10.6,17.8,1.248,1.36,4.0,8.0,0.4,4,46.6,2.4,0.5,2.8,5.2,8.8,16.2,0.8,1.988,4.4,5.0,0.4000000000000003,1.799999999999999,0.4479999999999999,-0.4000000000000003,-10.800000000000004,0.6,1.11,0.91,17,0.47058823529411764,0.29411764705882354,0.23529411764705882,1.4100000000000001,1.3735294117647057,0.23529411764705882,6,0.16666666666666666,0.5,0.3333333333333333,1.1233333333333335,1.175,-0.3333333333333333,16,0.5625,0.0,0.4375,3.25,2.8431249999999997,strong,medium,strong
1387917,2026-03-08 16:15:00+00:00,61,2025,79,Lille,97,Lorient,1,1,FT,4-3-1-2,5-4-1,4-3-1-2 vs 5-4-1,5,6,-1,1.0,1,62.6,1.8,,3.8,2.2,14.0,5.6,1.358,0.4899999999999999,7.4,1.2,1.0,1,57.0,2.0,,3.6,3.4,11.6,10.0,1.11,1.644,4.2,4.6,0.1999999999999997,2.4000000000000004,0.2480000000000002,3.2,5.600000000000001,0.0,0.7,0.45,0,,,,,,,1,0.0,1.0,0.0,0.23,1.49,0.0,0,,,,,,weak,weak,weak
1387920,2026-03-08 16:15:00+00:00,61,2025,84,Nice,94,Rennes,0,4,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,6,2,4,1.0,1,49.2,2.4,0.0,4.2,3.4,11.4,12.8,1.5420000000000005,1.454,5.6,6.8,0.4,3,51.6,2.25,0.0,3.6,4.0,11.4,13.0,1.052,1.636,4.4,4.4,0.6000000000000001,0.0,0.4900000000000002,1.1999999999999993,-2.3999999999999986,0.6,1.76,1.63,6,0.16666666666666666,0.5,0.3333333333333333,1.4716666666666667,1.4766666666666668,0.0,1,1.0,0.0,0.0,0.89,0.55,1.0,17,0.5882352941176471,0.0,0.4117647058823529,3.176470588235294,2.794705882352941,medium,weak,strong
1387918,2026-03-08 19:45:00+00:00,61,2025,80,Lyon,114,Paris FC,1,1,FT,4-1-4-1,4-3-3,4-1-4-1 vs 4-3-3,7,9,-2,0.6,3,48.6,2.2,1.0,3.0,4.6,7.6,13.0,1.0559999999999998,1.4460000000000002,3.4,5.8,0.6,3,49.2,3.6,1.0,4.4,5.0,9.6,16.2,1.004,2.3,4.4,6.8,-1.4000000000000004,-2.0,0.0519999999999998,-1.0000000000000004,-0.6000000000000014,0.0,1.85,1.77,0,,,,,,,8,0.375,0.25,0.375,1.33375,1.7650000000000001,-0.25,1,0.0,0.0,1.0,1.0,1.5699999999999998,weak,medium,weak
1387926,2026-03-13 19:45:00+00:00,61,2025,81,Marseille,108,Auxerre,1,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,3,4,-1,0.4,4,51.4,3.2,,4.6,4.6,12.8,14.0,1.426,1.99,3.8,3.6,0.6,2,41.6,1.6,,2.8,5.0,11.4,12.0,0.916,0.982,5.2,4.0,1.7999999999999998,1.4000000000000004,0.5099999999999999,-1.4000000000000004,9.799999999999995,-0.1999999999999999,0.82,0.31,13,0.6923076923076923,0.23076923076923078,0.07692307692307693,2.2823076923076924,1.1953846153846153,1.7692307692307692,8,0.25,0.125,0.625,1.03625,1.50875,-0.5,0,,,,,,strong,medium,weak
1387925,2026-03-14 16:00:00+00:00,61,2025,97,Lorient,116,Lens,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,8,-4,0.8,2,54.0,1.25,,3.8,3.4,12.4,10.4,1.096,1.5000000000000002,4.2,4.8,1.0,1,48.4,1.8,1.0,5.6,3.4,18.6,9.6,2.258,1.01,6.0,3.0,-1.7999999999999998,-6.200000000000001,-1.162,-1.7999999999999998,5.600000000000001,-0.1999999999999999,1.45,1.21,20,0.35,0.35,0.3,1.3094999999999999,1.5050000000000003,-0.35,25,0.72,0.08,0.2,1.9668,1.2351999999999999,1.08,13,0.6923076923076923,0.15384615384615385,0.15384615384615385,2.3076923076923075,2.696153846153846,strong,strong,strong
1387923,2026-03-14 18:00:00+00:00,61,2025,77,Angers,84,Nice,0,2,FT,3-5-2,3-5-1-1,3-5-2 vs 3-5-1-1,2,9,-7,0.6,2,43.2,2.5,,3.0,3.8,8.8,11.4,0.656,1.23,2.4,4.6,1.0,1,45.2,1.8,0.0,3.2,4.4,11.2,12.8,1.654,1.444,5.8,6.0,-0.2000000000000001,-2.3999999999999986,-0.998,-3.4,-2.0,-0.4,0.91,1.72,3,0.3333333333333333,0.0,0.6666666666666666,0.5599999999999999,1.4033333333333333,-0.6666666666666666,0,,,,,,,0,,,,,,weak,weak,weak
1387928,2026-03-14 20:05:00+00:00,61,2025,91,Monaco,106,Stade Brestois 29,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,3,4,0.4,4,50.2,2.4,1.0,4.6,4.2,10.6,14.0,1.384,1.1720000000000002,5.0,5.4,1.0,1,36.0,1.6,1.0,3.2,3.4,10.4,17.6,1.134,1.302,3.2,7.4,1.3999999999999997,0.1999999999999993,0.25,1.7999999999999998,14.200000000000005,-0.6,2.29,1.48,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.607142857142857,1.24,0.42857142857142855,18,0.5,0.2777777777777778,0.2222222222222222,1.3933333333333335,1.3477777777777777,0.3333333333333333,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,3.2222222222222223,3.054444444444444,medium,strong,medium
1387931,2026-03-15 14:00:00+00:00,61,2025,95,Strasbourg,114,Paris FC,0,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,10,12,-2,1.0,1,56.4,1.6,1.0,4.8,4.8,11.2,12.8,1.282,1.03,3.6,5.8,0.4,4,46.4,3.4,1.0,4.4,5.0,10.6,15.4,1.052,2.144,4.0,7.6,0.3999999999999994,0.5999999999999996,0.2299999999999999,-0.3999999999999999,10.0,0.6,1.14,0.51,10,0.3,0.4,0.3,1.5710000000000002,1.4229999999999998,0.3,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.1114285714285714,1.4214285714285713,-0.14285714285714285,1,1.0,0.0,0.0,1.0,1.13,strong,medium,weak
1387924,2026-03-15 16:15:00+00:00,61,2025,111,Le Havre,80,Lyon,0,0,FT,4-1-3-2,4-2-3-1,4-1-3-2 vs 4-2-3-1,4,8,-4,0.6,3,49.2,2.2,0.5,2.4,5.0,10.0,15.4,0.8719999999999999,1.7939999999999998,4.4,4.4,0.4,4,52.6,2.4,1.0,3.4,4.6,9.8,13.6,1.318,1.6939999999999995,4.6,4.8,-1.0,0.1999999999999993,-0.4460000000000002,-0.1999999999999993,-3.3999999999999986,0.1999999999999999,0.72,1.09,4,0.25,0.5,0.25,1.0925,1.35,-0.5,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,1.7281818181818183,1.2236363636363636,0.09090909090909091,0,,,,,,weak,strong,weak
1387927,2026-03-15 16:15:00+00:00,61,2025,112,Metz,96,Toulouse,3,4,FT,4-2-3-1,3-4-3,4-2-3-1 vs 3-4-3,10,12,-2,0.4,3,50.2,2.0,0.0,2.4,4.0,10.2,15.4,0.69,1.6960000000000002,4.4,4.6,1.0,1,51.0,2.6,0.0,5.6,2.6,16.2,8.4,1.4520000000000002,1.018,6.4,3.0,-3.2,-6.0,-0.7620000000000002,-2.0,-0.7999999999999972,-0.6,1.6,1.57,12,0.16666666666666666,0.25,0.5833333333333334,1.0150000000000001,1.8241666666666667,-0.6666666666666666,7,0.7142857142857143,0.0,0.2857142857142857,1.512857142857143,1.1371428571428572,1.4285714285714286,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.1666666666666665,strong,medium,weak
1387930,2026-03-15 19:45:00+00:00,61,2025,94,Rennes,79,Lille,1,2,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,1,7,-6,0.4,3,52.8,2.0,0.0,4.2,3.2,12.2,13.0,1.302,1.5459999999999998,4.2,4.8,0.8,2,62.6,1.6,,3.4,2.8,14.2,6.8,1.392,0.4720000000000001,7.0,1.0,0.8000000000000003,-2.0,-0.0899999999999998,-2.8,-9.800000000000004,-0.4,0.99,1.62,2,1.0,0.0,0.0,1.26,1.155,2.5,20,0.55,0.15,0.3,1.6285,1.1640000000000001,0.5,12,0.4166666666666667,0.25,0.3333333333333333,3.75,2.733333333333334,weak,strong,strong
1387933,2026-03-20 19:45:00+00:00,61,2025,116,Lens,77,Angers,5,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,5,2,1.0,1,51.4,1.6,,6.2,3.8,20.8,8.0,2.268,1.0,7.2,2.4,0.6,2,42.4,2.0,,2.4,4.4,8.4,11.4,0.632,1.472,3.2,4.8,3.8,12.4,1.6359999999999997,4.0,9.0,0.4,3.39,1.58,26,0.6923076923076923,0.07692307692307693,0.23076923076923078,1.9376923076923078,1.2434615384615384,1.0,18,0.3888888888888889,0.2777777777777778,0.3333333333333333,1.030555555555556,1.427777777777778,0.1111111111111111,10,0.4,0.1,0.5,3.1,3.126,strong,strong,strong
1387940,2026-03-21 16:00:00+00:00,61,2025,96,Toulouse,97,Lorient,1,0,FT,3-4-3,3-4-2-1,3-4-3 vs 3-4-2-1,6,6,0,0.8,2,51.2,2.8,0.0,5.8,3.4,17.6,9.4,1.664,1.132,6.2,3.2,0.8,2,49.2,1.75,,4.0,3.6,11.0,12.0,1.238,1.396,3.0,5.4,1.7999999999999998,6.600000000000001,0.4260000000000001,3.2,2.0,0.0,1.65,0.4,8,0.75,0.0,0.25,1.52,1.1949999999999998,1.375,21,0.38095238095238093,0.3333333333333333,0.2857142857142857,1.3161904761904761,1.4909523809523813,-0.2857142857142857,1,1.0,0.0,0.0,4.0,2.62,medium,strong,weak
1387932,2026-03-21 18:00:00+00:00,61,2025,108,Auxerre,106,Stade Brestois 29,3,0,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,4,2,2,0.4,3,40.2,1.8,,3.0,4.8,10.6,13.8,0.7899999999999999,0.9920000000000002,4.2,5.0,1.0,1,36.4,1.4,1.0,2.4,3.8,10.6,17.0,1.084,1.6119999999999997,3.4,6.6,0.6000000000000001,0.0,-0.2940000000000001,0.8000000000000003,3.800000000000004,-0.6,1.28,0.94,1,0.0,0.0,1.0,0.68,0.48,-1.0,19,0.47368421052631576,0.2631578947368421,0.2631578947368421,1.3978947368421053,1.3973684210526314,0.21052631578947367,0,,,,,,weak,strong,weak
1387937,2026-03-21 20:05:00+00:00,61,2025,84,Nice,85,Paris Saint Germain,0,4,FT,3-5-1-1,4-3-3,3-5-1-1 vs 4-3-3,5,5,0,0.8,2,47.0,2.0,0.0,4.0,4.2,11.0,12.8,1.884,1.5020000000000002,5.4,6.2,1.0,1,66.4,0.75,,7.2,3.0,20.6,9.2,3.164,0.818,5.4,2.8,-3.2,-9.6,-1.2800000000000002,0.0,-19.40000000000001,-0.1999999999999999,0.24,4.13,1,1.0,0.0,0.0,1.72,0.91,2.0,24,0.75,0.125,0.125,2.1475000000000004,0.9058333333333333,1.375,0,,,,,,weak,strong,weak
1387934,2026-03-22 14:00:00+00:00,61,2025,80,Lyon,91,Monaco,1,2,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,12,10,2,0.2,5,56.4,2.4,0.0,3.6,5.0,10.4,13.4,1.254,1.686,4.2,4.2,0.4,4,50.2,2.4,1.0,5.0,3.6,10.6,14.0,1.718,1.354,4.4,5.4,-1.4,-0.1999999999999993,-0.4639999999999999,-0.2000000000000001,6.199999999999996,-0.2,1.51,3.28,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.675,1.1816666666666669,0.08333333333333333,1,1.0,0.0,0.0,1.3,1.62,2.0,1,1.0,0.0,0.0,3.0,2.5300000000000002,strong,weak,weak
1387935,2026-03-22 16:15:00+00:00,61,2025,81,Marseille,79,Lille,1,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,2,8,-6,0.6,3,54.6,3.6,,4.6,3.8,14.2,11.2,1.458,1.174,5.2,3.0,0.8,2,59.2,2.4,,3.6,3.2,12.6,8.0,1.386,0.5439999999999999,6.2,1.8,0.9999999999999996,1.5999999999999996,0.0719999999999998,-1.0,-4.600000000000001,-0.2,0.67,0.97,14,0.7142857142857143,0.21428571428571427,0.07142857142857142,2.177857142857143,1.1321428571428571,1.7142857142857142,21,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.628095238095238,1.1557142857142857,0.5238095238095238,18,0.5,0.3888888888888889,0.1111111111111111,2.1666666666666665,2.976111111111111,strong,strong,strong
1387938,2026-03-22 16:15:00+00:00,61,2025,114,Paris FC,111,Le Havre,3,2,FT,4-3-3,4-1-3-2,4-3-3 vs 4-1-3-2,8,4,4,0.4,4,44.0,2.6,1.0,4.0,5.2,11.4,15.4,1.0,2.184,4.0,8.6,0.4,4,46.0,2.0,1.0,1.8,5.2,9.4,16.0,0.834,1.928,3.0,4.2,2.2,2.0,0.166,1.0,-2.0,0.0,2.06,2.05,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3822222222222222,1.7744444444444445,-0.2222222222222222,5,0.2,0.6,0.2,1.018,1.298,-0.4,1,1.0,0.0,0.0,3.0,4.65,medium,medium,weak
1387939,2026-03-22 16:15:00+00:00,61,2025,94,Rennes,112,Metz,0,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,5,-2,0.6,2,54.8,2.0,,4.8,3.2,11.8,12.8,1.2,1.638,4.4,4.4,0.4,3,51.8,1.8,0.0,3.6,4.8,12.4,16.0,0.884,1.6800000000000002,5.0,4.2,1.1999999999999995,-0.5999999999999996,0.3159999999999999,-0.5999999999999996,3.0,0.1999999999999999,1.49,0.33,3,0.6666666666666666,0.0,0.3333333333333333,1.17,1.31,1.3333333333333333,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,1.06,1.8046153846153847,-0.6923076923076923,13,0.38461538461538464,0.23076923076923078,0.38461538461538464,3.6923076923076925,2.723846153846154,weak,strong,strong
1387936,2026-03-22 19:45:00+00:00,61,2025,83,Nantes,95,Strasbourg,2,3,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,5,5,0,0.4,3,42.4,2.4,0.0,2.0,3.4,10.2,9.6,0.8380000000000001,1.044,3.4,5.4,1.0,1,58.8,1.6,,4.8,3.8,11.6,12.0,1.426,0.95,5.4,4.8,-2.8,-1.4000000000000004,-0.5879999999999999,-2.0000000000000004,-16.4,-0.6,1.64,2.33,6,0.0,0.3333333333333333,0.6666666666666666,0.7333333333333334,1.53,-0.8333333333333334,11,0.2727272727272727,0.45454545454545453,0.2727272727272727,1.531818181818182,1.3399999999999999,0.2727272727272727,4,0.0,0.25,0.75,1.5,2.8600000000000003,medium,strong,weak
1387948,2026-04-03 18:45:00+00:00,61,2025,85,Paris Saint Germain,96,Toulouse,3,1,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,4,5,-1,1.0,1,69.6,0.5,0.0,7.8,2.6,19.6,8.6,3.112,0.7340000000000002,5.4,2.8,0.6,2,46.2,2.4,,4.8,3.4,15.0,9.8,1.5220000000000002,0.98,4.4,3.8,3.0,4.600000000000001,1.5899999999999994,1.0,23.39999999999999,0.4,1.95,0.16,25,0.76,0.12,0.12,2.2268000000000003,0.8791999999999999,1.48,17,0.17647058823529413,0.4117647058823529,0.4117647058823529,1.263529411764706,1.184705882352941,-0.17647058823529413,6,0.5,0.3333333333333333,0.16666666666666666,2.6666666666666665,2.5216666666666665,strong,strong,medium
1387949,2026-04-04 15:00:00+00:00,61,2025,95,Strasbourg,84,Nice,3,1,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,3,5,-2,1.0,1,60.2,1.8,,5.8,4.4,11.8,12.6,1.508,1.0139999999999998,5.6,4.4,0.6,2,43.6,2.0,0.5,3.6,5.8,10.2,14.4,1.64,2.024,4.8,5.6,2.2,1.6000000000000014,-0.1319999999999999,0.7999999999999998,16.6,0.4,2.86,0.32,12,0.3333333333333333,0.4166666666666667,0.25,1.5983333333333334,1.365,0.3333333333333333,0,,,,,,,2,1.0,0.0,0.0,6.5,3.705,strong,weak,weak
1387942,2026-04-04 17:00:00+00:00,61,2025,106,Stade Brestois 29,94,Rennes,3,4,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,2,4,-2,1.0,1,41.4,2.0,0.5,2.0,4.2,10.2,15.2,1.132,1.538,3.8,5.2,0.8,2,61.8,1.8,,5.6,2.2,14.2,9.8,1.226,0.988,5.0,3.2,-3.6,-4.0,-0.0939999999999998,-1.2000000000000002,-20.4,0.1999999999999999,1.3,2.95,20,0.45,0.25,0.3,1.3750000000000002,1.3915,0.05,1,0.0,0.0,1.0,1.74,0.73,-1.0,3,1.0,0.0,0.0,5.666666666666667,3.53,strong,weak,weak
1387944,2026-04-04 19:05:00+00:00,61,2025,79,Lille,116,Lens,3,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,6,-3,0.8,2,54.4,3.0,,3.4,3.0,10.8,8.6,1.25,0.538,4.4,2.8,1.0,1,54.4,1.75,,6.8,3.6,22.6,9.0,2.194,1.194,7.6,2.4,-3.4,-11.8,-0.944,-3.1999999999999997,0.0,-0.1999999999999999,3.68,0.59,22,0.5909090909090909,0.13636363636363635,0.2727272727272727,1.598181818181818,1.1336363636363638,0.5454545454545454,27,0.7037037037037037,0.07407407407407407,0.2222222222222222,1.9914814814814816,1.255925925925926,1.1111111111111112,16,0.5,0.375,0.125,3.125,2.949375,strong,strong,strong
1387941,2026-04-05 13:00:00+00:00,61,2025,77,Angers,80,Lyon,0,0,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,10,10,0,0.6,2,42.8,2.0,,2.8,5.8,9.6,15.0,0.8640000000000001,1.96,3.4,5.6,0.4,4,56.4,1.8,0.5,4.0,5.8,11.6,15.6,1.252,2.05,3.0,4.4,-1.2000000000000002,-2.0,-0.3879999999999999,0.3999999999999999,-13.6,0.1999999999999999,0.29,0.73,0,,,,,,,13,0.3076923076923077,0.3076923076923077,0.38461538461538464,1.6623076923076925,1.343076923076923,0.0,0,,,,,,weak,strong,weak
1387943,2026-04-05 15:15:00+00:00,61,2025,111,Le Havre,108,Auxerre,1,1,FT,3-4-3,4-2-3-1,3-4-3 vs 4-2-3-1,2,4,-2,0.4,3,51.2,1.8,0.5,2.6,4.2,12.4,14.0,1.012,1.868,3.8,4.0,0.4,4,41.4,1.4,1.0,3.8,4.4,10.0,13.0,0.8859999999999999,1.018,4.8,4.8,-1.1999999999999995,2.4000000000000004,0.1260000000000001,-1.0,9.800000000000004,0.0,0.65,1.8,0,,,,,,,0,,,,,,,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.333333333333333,3.2966666666666664,weak,weak,weak
1387945,2026-04-05 15:15:00+00:00,61,2025,97,Lorient,114,Paris FC,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,8,-5,0.8,2,49.0,2.0,,4.0,3.8,10.8,12.4,1.128,1.642,3.2,5.2,0.4,3,40.6,2.2,1.0,3.6,5.2,12.2,16.0,1.2899999999999998,1.842,5.2,8.6,0.3999999999999999,-1.3999999999999986,-0.1619999999999997,-2.0,8.399999999999999,0.4,1.21,0.95,22,0.36363636363636365,0.3181818181818182,0.3181818181818182,1.2745454545454544,1.4981818181818185,-0.3181818181818182,2,0.5,0.0,0.5,1.21,1.07,0.0,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,3.3636363636363638,3.2936363636363635,strong,weak,strong
1387946,2026-04-05 15:15:00+00:00,61,2025,112,Metz,83,Nantes,0,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,6,2,4,0.4,3,45.8,2.0,0.0,3.2,5.8,11.2,18.2,0.788,1.818,4.6,5.2,0.4,4,39.0,2.2,0.0,3.4,4.6,10.2,10.2,1.0139999999999998,1.228,3.0,5.8,-0.1999999999999997,1.0,-0.2259999999999997,1.5999999999999996,6.799999999999997,0.0,2.28,0.46,14,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.007857142857143,1.782142857142857,-0.6428571428571429,7,0.0,0.2857142857142857,0.7142857142857143,0.8628571428571429,1.6442857142857144,-0.8571428571428571,3,0.6666666666666666,0.3333333333333333,0.0,2.0,2.3233333333333333,strong,medium,weak
1387947,2026-04-05 18:45:00+00:00,61,2025,91,Monaco,81,Marseille,2,1,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,3,3,0.4,3,49.4,2.0,0.0,5.2,4.0,12.4,14.4,2.018,1.4280000000000002,3.8,5.2,0.6,3,56.8,3.0,,4.0,3.8,15.0,11.0,1.3279999999999998,0.984,5.4,2.8,1.2000000000000002,-2.6,0.69,-1.6000000000000003,-7.399999999999999,-0.1999999999999999,1.58,2.23,8,0.5,0.25,0.25,1.6925000000000001,1.27,0.625,1,1.0,0.0,0.0,1.13,0.91,1.0,2,0.5,0.0,0.5,1.0,2.335,medium,weak,weak
1387956,2026-04-10 17:00:00+00:00,61,2025,114,Paris FC,91,Monaco,4,1,FT,4-1-4-1,3-4-3,4-1-4-1 vs 3-4-3,5,7,-2,0.4,3,41.8,1.6,1.0,4.2,3.8,12.6,13.4,1.304,1.4979999999999998,5.8,7.2,0.6,2,49.4,2.0,0.0,4.8,4.4,11.8,14.6,1.994,1.516,3.4,5.4,-0.5999999999999996,0.7999999999999989,-0.6900000000000002,2.4,-7.600000000000001,-0.1999999999999999,2.61,2.31,2,0.5,0.0,0.5,1.5750000000000002,2.4749999999999996,0.0,0,,,,,,,0,,,,,,weak,weak,weak
1387954,2026-04-10 19:05:00+00:00,61,2025,81,Marseille,112,Metz,3,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,3,0,0.6,2,53.6,2.6,,5.0,3.6,15.4,10.0,1.436,1.048,6.6,2.2,0.6,3,52.4,2.0,0.0,4.2,4.8,14.4,16.0,1.226,1.4280000000000002,5.6,5.0,0.7999999999999998,1.0,0.2099999999999999,1.0,1.2000000000000028,0.0,3.55,0.48,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.3642857142857143,1.4185714285714286,0.2857142857142857,15,0.13333333333333333,0.3333333333333333,0.5333333333333333,1.0926666666666667,1.694,-0.6,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,3.25,3.1991666666666667,medium,strong,strong
1387950,2026-04-11 17:00:00+00:00,61,2025,108,Auxerre,83,Nantes,0,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,2,1,1,0.4,4,42.2,1.6,1.0,3.8,3.6,10.2,12.6,1.11,0.922,5.0,4.8,0.4,3,35.2,2.0,1.0,3.4,4.4,8.8,11.6,0.8779999999999999,1.328,3.0,5.2,0.3999999999999999,1.3999999999999986,0.2319999999999999,2.0,7.0,0.0,0.66,1.73,1,0.0,1.0,0.0,1.8,0.65,0.0,8,0.0,0.375,0.625,0.8125,1.72375,-0.75,4,0.5,0.5,0.0,1.5,2.4274999999999998,weak,medium,weak
1387957,2026-04-11 19:05:00+00:00,61,2025,94,Rennes,77,Angers,2,1,FT,4-4-2,5-3-2,4-4-2 vs 5-3-2,3,4,-1,0.8,2,62.4,1.6,,5.6,2.6,14.8,9.6,1.59,1.112,5.4,3.0,0.6,3,40.2,2.0,,2.6,5.2,10.0,14.4,0.844,1.64,3.8,5.6,3.0,4.800000000000001,0.7460000000000001,1.6000000000000003,22.2,0.2,1.22,1.12,2,0.5,0.0,0.5,2.345,1.0150000000000001,0.0,1,0.0,1.0,0.0,0.29,0.73,0.0,0,,,,,,weak,weak,weak
1387955,2026-04-12 15:15:00+00:00,61,2025,84,Nice,111,Le Havre,1,1,FT,3-5-2,3-4-1-2,3-5-2 vs 3-4-1-2,4,2,2,0.4,3,44.0,2.0,0.5,3.4,6.0,10.2,14.2,1.056,2.152,6.2,5.0,0.4,4,47.6,1.6,0.5,3.0,4.2,13.2,14.6,1.002,1.976,3.6,4.0,0.3999999999999999,-3.0,0.054,2.6,-3.6000000000000014,0.0,2.11,1.76,2,0.0,0.0,1.0,1.065,1.605,-1.5,2,0.0,0.5,0.5,0.65,2.215,-0.5,0,,,,,,weak,weak,weak
1387958,2026-04-12 15:15:00+00:00,61,2025,96,Toulouse,79,Lille,0,4,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,3,1,0.6,2,40.8,2.2,,3.0,4.4,11.4,12.2,0.968,1.1940000000000002,2.4,4.2,0.8,2,54.6,3.4,,3.8,2.8,10.6,8.6,1.52,0.578,3.6,3.2,-0.7999999999999998,0.8000000000000007,-0.552,-1.2000000000000002,-13.800000000000004,-0.2,0.96,2.3,18,0.16666666666666666,0.3888888888888889,0.4444444444444444,1.2022222222222223,1.227222222222222,-0.2777777777777778,23,0.6086956521739131,0.13043478260869565,0.2608695652173913,1.688695652173913,1.11,0.6521739130434783,13,0.46153846153846156,0.15384615384615385,0.38461538461538464,3.3076923076923075,3.263076923076923,strong,strong,strong
