fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1213941,2025-02-16 19:45:00+00:00,61,2024,94,Rennes,79,Lille,0,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,5,-1,0.8,2,48.8,3.0,,6.0,5.2,15.0,11.8,1.904,1.5699999999999998,3.6,3.0,0.8,2,63.6,2.0,0.0,6.6,4.2,16.4,11.6,1.856,1.7920000000000005,7.8,6.0,-0.5999999999999996,-1.3999999999999986,0.048,-4.199999999999999,-14.800000000000004,0.0,0.46,3.18,11,0.18181818181818182,0.18181818181818182,0.6363636363636364,1.6618181818181819,1.3590909090909091,-0.09090909090909091,15,0.4666666666666667,0.4666666666666667,0.06666666666666667,1.7913333333333334,1.4073333333333333,0.8,10,0.5,0.2,0.3,2.9,2.854,strong,strong,strong
1213945,2025-02-21 19:45:00+00:00,61,2024,94,Rennes,93,Reims,1,0,FT,3-5-2,4-2-3-1,3-5-2 vs 4-2-3-1,6,7,-1,0.8,2,49.0,3.0,1.0,5.2,5.2,14.8,12.8,1.67,1.874,4.0,4.0,0.6,2,45.2,2.4,1.0,2.8,5.4,11.0,12.2,0.964,1.804,4.6,5.4,2.4000000000000004,3.8000000000000007,0.7059999999999998,-0.5999999999999996,3.799999999999997,0.2,2.38,0.18,0,,,,,,,10,0.2,0.5,0.3,1.423,1.491,0.0,1,0.0,0.0,1.0,5.0,3.8,weak,strong,weak
1213947,2025-02-22 16:00:00+00:00,61,2024,79,Lille,91,Monaco,2,1,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,5,4,1,0.8,2,62.0,1.4,0.0,7.0,3.6,17.4,9.8,2.198,1.7200000000000002,7.4,5.6,0.8,2,55.4,1.6,0.0,8.2,5.0,17.6,12.0,2.688,1.996,7.0,2.4,-1.1999999999999993,-0.2000000000000028,-0.4900000000000002,0.4000000000000003,6.600000000000001,0.0,1.11,2.34,0,,,,,,,14,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.4407142857142863,1.257142857142857,1.0,2,0.0,0.5,0.5,1.5,2.5149999999999997,weak,strong,weak
1213950,2025-02-22 18:00:00+00:00,61,2024,1063,Saint Etienne,77,Angers,3,3,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,6,-3,1.0,1,50.6,1.0,1.0,2.4,9.0,9.0,19.4,1.108,3.156,3.4,7.0,1.0,1,40.2,1.4,0.5,2.0,5.4,9.2,14.6,0.9340000000000002,1.766,3.4,3.2,0.3999999999999999,-0.1999999999999993,0.1739999999999999,0.0,10.4,0.0,1.69,2.94,11,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.168181818181818,2.6818181818181817,-1.4545454545454546,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.2542105263157894,1.5510526315789472,-0.10526315789473684,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,3.4285714285714284,3.2728571428571422,strong,strong,medium
1213951,2025-02-22 20:05:00+00:00,61,2024,108,Auxerre,81,Marseille,3,0,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,3,3,0,0.6,3,44.4,1.6,1.0,5.0,4.4,10.6,11.2,1.014,1.562,3.2,4.8,0.6,2,70.8,2.2,,8.8,2.8,20.4,8.6,3.178,1.026,9.6,3.0,-3.8000000000000007,-9.8,-2.164,-6.4,-26.4,0.0,1.96,0.66,6,0.0,0.3333333333333333,0.6666666666666666,0.8716666666666667,1.7599999999999998,-1.1666666666666667,8,0.625,0.25,0.125,2.2,1.0474999999999999,0.875,1,0.0,0.0,1.0,2.0,2.67,medium,medium,weak
1213949,2025-02-23 14:00:00+00:00,61,2024,83,Nantes,116,Lens,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,6,-1,0.4,4,40.4,2.2,0.5,3.8,5.0,9.4,14.4,1.362,1.9840000000000004,5.4,7.4,0.8,2,48.6,2.8,1.0,3.4,4.4,12.8,10.8,1.248,1.37,5.0,3.8,0.3999999999999999,-3.4000000000000004,0.1140000000000001,0.4000000000000003,-8.200000000000003,-0.4,4.41,1.77,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1700000000000002,1.4666666666666668,-0.3333333333333333,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.6071428571428572,1.4357142857142857,0.2857142857142857,8,0.25,0.25,0.5,3.75,3.4425,weak,medium,medium
1213946,2025-02-23 16:15:00+00:00,61,2024,111,Le Havre,96,Toulouse,1,4,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,2,2,0,0.6,3,42.4,2.2,0.5,3.6,4.6,11.8,13.6,1.342,1.45,6.0,5.2,0.8,2,45.4,1.2,,4.2,3.8,12.8,11.8,1.094,1.27,5.6,3.4,-0.6000000000000001,-1.0,0.2480000000000002,0.4000000000000003,-3.0,-0.2,0.77,2.38,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6033333333333333,1.4733333333333334,-0.3333333333333333,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,1.3570588235294119,1.0582352941176472,-0.29411764705882354,2,0.0,0.5,0.5,4.0,3.2600000000000002,weak,strong,weak
1213948,2025-02-23 16:15:00+00:00,61,2024,95,Strasbourg,106,Stade Brestois 29,0,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,4,-1,0.4,4,46.0,2.6,0.0,4.8,2.8,12.0,12.8,1.63,1.556,4.0,6.2,0.6,3,45.4,2.2,,6.2,5.0,13.8,14.6,1.72,1.652,4.8,6.6,-1.4000000000000004,-1.8000000000000007,-0.0899999999999998,-0.7999999999999998,0.6000000000000014,-0.1999999999999999,0.54,0.56,3,0.6666666666666666,0.3333333333333333,0.0,2.0033333333333334,1.2,1.3333333333333333,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.4942857142857142,1.582857142857143,0.14285714285714285,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,2.8181818181818183,2.9254545454545453,weak,medium,strong
1213952,2025-02-23 16:15:00+00:00,61,2024,84,Nice,82,Montpellier,2,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,3,8,-5,0.8,2,46.6,1.8,0.5,4.4,4.2,12.6,14.0,1.89,1.058,4.8,7.0,0.6,3,38.8,2.8,,3.2,6.8,10.8,18.2,1.41,1.722,3.8,7.4,1.2000000000000002,1.799999999999999,0.4799999999999997,1.0,7.800000000000004,0.2,1.77,0.56,9,0.5555555555555556,0.4444444444444444,0.0,1.3355555555555556,1.041111111111111,0.8888888888888888,2,0.5,0.0,0.5,1.52,2.835,-2.5,2,1.0,0.0,0.0,2.0,2.455,medium,weak,weak
1213953,2025-02-23 19:45:00+00:00,61,2024,80,Lyon,85,Paris Saint Germain,2,3,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,0,2,-2,0.6,2,58.4,1.2,0.0,5.2,5.2,12.0,12.0,1.57,1.496,5.6,5.6,0.8,2,70.4,1.0,,6.8,4.4,15.4,10.6,2.33,0.8880000000000001,3.8,3.4,-1.5999999999999996,-3.4000000000000004,-0.76,1.7999999999999998,-12.000000000000009,-0.2,1.78,2.46,11,0.5454545454545454,0.36363636363636365,0.09090909090909091,1.6136363636363635,1.2563636363636363,0.9090909090909091,20,0.75,0.25,0.0,2.7729999999999997,0.9125,1.75,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,3.5714285714285716,3.585714285714286,strong,strong,medium
1213961,2025-02-28 19:45:00+00:00,61,2024,91,Monaco,93,Reims,3,0,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,4,7,-3,0.8,2,53.4,1.6,0.0,6.6,5.4,15.0,11.4,2.786,1.736,5.0,1.8,0.6,2,42.4,2.4,1.3333333333333333,2.2,6.0,9.4,16.0,0.844,2.092,3.8,6.0,4.4,5.6,1.942,1.2000000000000002,11.0,0.2,3.93,0.63,15,0.5333333333333333,0.13333333333333333,0.3333333333333333,2.434,1.2473333333333332,0.8666666666666667,0,,,,,,,1,1.0,0.0,0.0,8.0,5.62,strong,weak,weak
1213958,2025-03-01 16:00:00+00:00,61,2024,1063,Saint Etienne,84,Nice,1,3,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,3,-1,1.0,1,48.0,1.2,1.0,3.6,9.0,10.4,20.4,1.282,3.474,2.8,6.2,1.0,1,49.0,1.4,0.5,5.0,3.6,13.6,14.4,1.658,0.946,5.0,6.6,-1.4,-3.1999999999999997,-0.3759999999999999,-2.2,-1.0,0.0,0.89,1.91,1,0.0,0.0,1.0,0.17,3.12,-4.0,10,0.6,0.4,0.0,1.379,0.993,1.0,15,0.4666666666666667,0.2,0.3333333333333333,2.3333333333333335,2.9,weak,strong,strong
1213959,2025-03-01 18:00:00+00:00,61,2024,116,Lens,111,Le Havre,3,4,FT,5-3-2,4-4-2,5-3-2 vs 4-4-2,5,4,1,0.6,2,55.0,3.2,1.0,3.2,4.6,13.6,12.4,1.4580000000000002,2.006,6.0,4.0,0.8,2,44.2,1.8,0.6666666666666666,3.8,5.0,12.6,13.6,1.3080000000000005,1.77,5.8,4.6,-0.5999999999999996,1.0,0.1499999999999999,0.2000000000000001,10.799999999999995,-0.2,1.88,1.44,4,0.5,0.0,0.5,1.47,1.125,0.0,1,0.0,1.0,0.0,0.94,0.78,0.0,0,,,,,,weak,weak,weak
1213954,2025-03-01 20:05:00+00:00,61,2024,85,Paris Saint Germain,79,Lille,4,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,0,3,-3,1.0,1,70.0,0.8,,7.0,4.8,16.6,11.4,2.576,1.1,4.4,3.2,0.6,3,59.6,2.0,0.0,7.4,3.6,17.0,10.2,2.196,1.602,6.2,5.4,-0.4000000000000003,-0.3999999999999986,0.3799999999999999,-1.7999999999999998,10.4,0.4,3.59,1.07,21,0.7619047619047619,0.23809523809523808,0.0,2.7580952380952377,0.9538095238095239,1.7142857142857142,16,0.5,0.4375,0.0625,1.8781249999999998,1.348125,0.875,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,3.7777777777777777,3.7466666666666666,strong,strong,medium
1213956,2025-03-02 14:00:00+00:00,61,2024,80,Lyon,106,Stade Brestois 29,2,1,FT,4-2-3-1,4-4-1-1,4-2-3-1 vs 4-4-1-1,1,8,-7,0.6,2,53.0,1.2,0.0,6.0,6.0,12.6,12.4,1.778,1.7420000000000002,5.0,5.4,0.8,2,47.6,1.8,,6.0,3.4,14.2,10.8,1.634,1.4680000000000002,5.6,6.0,0.0,-1.5999999999999996,0.1440000000000001,-0.5999999999999996,5.399999999999999,-0.2,1.39,2.0,6,0.5,0.16666666666666666,0.3333333333333333,1.8349999999999997,1.5233333333333332,1.0,0,,,,,,,0,,,,,,medium,weak,weak
1213957,2025-03-02 16:15:00+00:00,61,2024,82,Montpellier,94,Rennes,0,4,FT,5-3-2,3-5-2,5-3-2 vs 3-5-2,8,4,4,0.6,3,40.8,2.8,,2.6,5.8,11.0,16.2,1.0400000000000005,1.7060000000000002,4.0,5.8,0.6,3,47.2,2.8,0.5,4.4,4.6,15.6,11.4,1.854,1.7119999999999995,5.0,3.6,-1.8000000000000005,-4.6,-0.8139999999999996,-1.0,-6.400000000000006,0.0,1.64,2.46,3,0.3333333333333333,0.0,0.6666666666666666,1.2,2.48,-2.3333333333333335,1,1.0,0.0,0.0,2.38,0.18,1.0,0,,,,,,weak,weak,weak
1213960,2025-03-02 16:15:00+00:00,61,2024,108,Auxerre,95,Strasbourg,0,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,2,3,-1,0.6,3,38.2,1.6,0.0,5.2,4.0,10.4,10.4,1.2659999999999998,1.5080000000000002,3.2,5.0,0.6,3,51.4,2.6,0.0,4.4,2.6,11.2,11.6,1.5779999999999998,1.084,3.6,6.0,0.7999999999999998,-0.7999999999999989,-0.312,-0.3999999999999999,-13.199999999999996,0.0,2.24,0.95,10,0.4,0.4,0.2,1.2870000000000001,1.8650000000000002,0.3,4,0.5,0.5,0.0,1.6375,1.04,1.0,4,0.25,0.5,0.25,2.75,2.555,strong,weak,weak
1213962,2025-03-02 16:15:00+00:00,61,2024,77,Angers,96,Toulouse,0,4,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,5,2,1.0,1,38.2,1.0,1.0,2.0,6.2,9.4,16.4,1.336,1.964,3.2,3.6,0.8,2,47.0,1.6,0.0,4.4,3.8,12.4,11.8,1.324,1.2759999999999998,5.2,2.8,-2.4000000000000004,-3.0,0.0119999999999997,-2.0,-8.799999999999997,0.1999999999999999,0.35,3.54,20,0.35,0.3,0.35,1.3385,1.558,-0.1,18,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.4138888888888888,1.0422222222222224,-0.1111111111111111,16,0.4375,0.1875,0.375,2.4375,2.89375,strong,strong,strong
1213955,2025-03-02 19:45:00+00:00,61,2024,81,Marseille,83,Nantes,2,0,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,5,6,-1,0.6,2,72.6,2.2,1.0,8.6,3.2,18.4,9.0,2.726,1.258,8.8,2.8,0.6,3,42.4,2.4,0.3333333333333333,4.6,5.4,11.2,14.8,1.974,2.1740000000000004,4.4,8.2,4.0,7.199999999999999,0.7520000000000002,4.4,30.2,0.0,2.15,0.88,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,2.028888888888889,1.1488888888888888,0.4444444444444444,0,,,,,,,3,1.0,0.0,0.0,3.0,2.4833333333333334,medium,weak,weak
1213966,2025-03-07 19:45:00+00:00,61,2024,96,Toulouse,91,Monaco,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.8,2,44.4,2.0,0.0,5.8,3.2,13.2,11.6,1.836,1.2299999999999998,5.8,3.2,0.8,2,54.2,1.25,0.0,6.4,5.4,15.6,10.4,2.866,1.508,5.6,1.8,-0.6000000000000005,-2.4000000000000004,-1.0300000000000002,0.2000000000000001,-9.800000000000004,0.0,0.57,2.43,19,0.3684210526315789,0.21052631578947367,0.42105263157894735,1.5257894736842104,1.0057894736842108,0.10526315789473684,16,0.5625,0.125,0.3125,2.5275,1.20875,1.0,12,0.4166666666666667,0.25,0.3333333333333333,2.5833333333333335,2.7733333333333334,strong,strong,strong
1213970,2025-03-08 16:00:00+00:00,61,2024,94,Rennes,85,Paris Saint Germain,1,4,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,4,1,3,0.4,3,48.6,2.4,0.5,5.2,3.6,15.8,10.6,1.992,1.334,5.6,4.0,1.0,1,66.0,0.4,,7.8,4.6,18.2,11.4,3.044,1.12,4.6,3.6,-2.6,-2.3999999999999986,-1.0519999999999994,1.0,-17.4,-0.6,1.75,3.85,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.5616666666666668,1.5108333333333333,-0.25,22,0.7727272727272727,0.22727272727272727,0.0,2.7959090909090905,0.9590909090909091,1.7727272727272727,5,0.0,0.4,0.6,2.4,2.818,strong,strong,medium
1213969,2025-03-08 18:00:00+00:00,61,2024,79,Lille,82,Montpellier,1,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,4,7,-3,0.8,2,56.4,2.0,0.0,6.6,4.4,15.2,13.2,2.058,2.108,5.4,6.0,0.4,3,43.2,2.8,,2.8,6.4,13.0,16.2,1.2520000000000002,2.002,4.8,5.6,3.8,2.1999999999999997,0.8059999999999996,0.6000000000000005,13.199999999999996,0.4,1.54,0.33,1,0.0,1.0,0.0,1.68,2.11,0.0,0,,,,,,,1,0.0,0.0,1.0,2.0,2.17,weak,weak,weak
1213971,2025-03-08 20:05:00+00:00,61,2024,81,Marseille,116,Lens,0,1,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,6,9,-3,0.6,2,73.4,2.2,1.0,8.4,2.6,19.0,7.8,2.99,1.208,7.0,2.0,0.6,2,55.8,3.4,1.0,3.8,5.4,14.4,13.6,1.452,2.262,7.0,3.6,4.6000000000000005,4.6,1.5380000000000005,0.0,17.60000000000001,0.0,1.01,0.87,10,0.6,0.2,0.2,2.041,1.122,0.6,0,,,,,,,4,1.0,0.0,0.0,2.75,2.62,strong,weak,weak
1213968,2025-03-09 14:00:00+00:00,61,2024,106,Stade Brestois 29,77,Angers,2,0,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,5,2,3,0.6,3,43.2,1.4,,5.2,4.0,13.8,10.6,1.624,1.5539999999999998,5.4,5.2,1.0,1,40.4,1.4,1.0,2.2,8.0,10.0,17.0,1.374,2.29,3.2,4.6,3.0,3.8000000000000007,0.2500000000000002,2.2,2.8000000000000043,-0.4,3.57,0.37,1,0.0,0.0,1.0,2.0,1.39,-1.0,21,0.3333333333333333,0.2857142857142857,0.38095238095238093,1.2914285714285714,1.6523809523809525,-0.2857142857142857,1,0.0,0.0,1.0,3.0,4.78,weak,strong,weak
1213963,2025-03-09 16:15:00+00:00,61,2024,111,Le Havre,1063,Saint Etienne,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,3,2,0.8,2,41.6,1.8,0.6666666666666666,4.4,4.6,12.0,14.2,1.404,1.736,5.0,5.2,0.8,2,47.8,1.6,1.0,3.6,9.8,11.2,21.4,1.226,3.688,2.6,6.4,0.8000000000000003,0.8000000000000007,0.1779999999999999,2.4,-6.199999999999996,0.0,2.08,1.51,1,0.0,0.0,1.0,0.96,2.05,-1.0,2,0.0,0.0,1.0,0.53,2.515,-3.0,22,0.3181818181818182,0.36363636363636365,0.3181818181818182,2.8636363636363638,2.9327272727272726,weak,weak,strong
1213964,2025-03-09 16:15:00+00:00,61,2024,93,Reims,108,Auxerre,0,2,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,6,3,3,0.4,3,46.8,2.5,1.3333333333333333,2.6,6.4,10.0,17.0,0.776,2.628,4.0,5.8,0.4,3,39.8,1.4,0.0,5.2,4.0,11.0,10.0,1.546,1.4640000000000002,3.6,4.8,-2.6,-1.0,-0.77,0.3999999999999999,7.0,0.0,1.55,2.14,11,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.31,1.5718181818181818,-0.09090909090909091,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0271428571428571,1.6028571428571428,-0.5714285714285714,3,1.0,0.0,0.0,4.333333333333333,3.013333333333333,strong,medium,weak
1213965,2025-03-09 16:15:00+00:00,61,2024,83,Nantes,95,Strasbourg,0,1,FT,5-3-2,3-4-2-1,5-3-2 vs 3-4-2-1,5,7,-2,0.6,3,40.0,2.2,0.3333333333333333,4.0,5.6,11.4,16.0,1.898,2.382,4.0,7.2,0.8,2,54.0,2.4,0.5,3.6,2.4,10.2,11.4,1.556,1.1800000000000002,3.0,5.6,0.3999999999999999,1.200000000000001,0.3420000000000001,1.0,-14.0,-0.2,0.82,0.98,4,0.25,0.25,0.5,1.0425,2.3875,-2.0,5,0.6,0.4,0.0,1.5,1.28,1.0,1,1.0,0.0,0.0,1.0,1.58,weak,medium,weak
1213967,2025-03-09 19:45:00+00:00,61,2024,84,Nice,80,Lyon,0,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,0,3,1.0,1,50.8,1.4,0.5,5.8,3.0,14.0,13.2,1.814,0.958,4.6,4.8,0.8,2,53.6,1.4,0.0,6.0,6.0,11.6,14.0,1.834,1.89,3.8,5.6,-0.2000000000000001,2.4000000000000004,-0.02,0.7999999999999998,-2.8000000000000043,0.1999999999999999,1.44,1.07,11,0.6363636363636364,0.36363636363636365,0.0,1.4272727272727272,0.9836363636363636,1.0909090909090908,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.7714285714285711,1.5914285714285712,1.0,13,0.38461538461538464,0.3076923076923077,0.3076923076923077,2.5384615384615383,2.790769230769231,strong,medium,strong
1213973,2025-03-14 19:45:00+00:00,61,2024,84,Nice,108,Auxerre,1,1,FT,3-4-3,5-4-1,3-4-3 vs 5-4-1,4,4,0,1.0,1,48.8,1.2,0.5,6.0,3.2,15.0,11.8,1.764,0.8779999999999999,6.0,3.8,0.4,3,39.8,1.2,0.0,5.6,3.6,11.2,11.2,1.6780000000000002,1.25,5.2,5.0,0.4000000000000003,3.8000000000000007,0.0859999999999998,0.7999999999999998,9.0,0.6,2.17,0.75,5,0.4,0.2,0.4,2.368,1.21,1.6,8,0.25,0.25,0.5,1.16625,1.59625,-0.25,0,,,,,,medium,medium,weak
1213979,2025-03-15 16:00:00+00:00,61,2024,83,Nantes,79,Lille,1,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,5,1,0.4,3,38.6,1.8,0.5,3.2,5.4,11.4,15.2,1.6780000000000002,2.37,4.0,7.2,0.6,3,58.4,2.2,0.0,5.6,4.6,13.0,13.4,1.6840000000000004,1.752,5.4,6.0,-2.3999999999999995,-1.5999999999999996,-0.0060000000000002,-1.4000000000000004,-19.8,-0.1999999999999999,1.21,1.58,4,0.5,0.25,0.25,1.98,1.5425,0.25,17,0.47058823529411764,0.4117647058823529,0.11764705882352941,1.8305882352941174,1.48,0.6470588235294118,10,0.4,0.2,0.4,3.9,3.8379999999999996,weak,strong,strong
1213980,2025-03-15 18:00:00+00:00,61,2024,77,Angers,91,Monaco,0,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,7,5,2,1.0,1,38.6,1.2,,1.8,8.4,8.0,18.2,1.152,2.59,3.6,5.4,0.8,2,52.8,1.5,0.0,5.8,4.6,16.0,9.6,2.8280000000000003,1.326,5.6,1.6,-4.0,-8.0,-1.6760000000000004,-2.0,-14.199999999999996,0.1999999999999999,0.49,2.05,22,0.3181818181818182,0.2727272727272727,0.4090909090909091,1.2495454545454547,1.7395454545454547,-0.36363636363636365,17,0.5294117647058824,0.17647058823529413,0.29411764705882354,2.5217647058823527,1.1711764705882353,0.9411764705882353,23,0.30434782608695654,0.391304347826087,0.30434782608695654,2.8260869565217392,2.9613043478260868,strong,strong,strong
1213977,2025-03-15 20:05:00+00:00,61,2024,116,Lens,94,Rennes,1,0,FT,3-4-3,3-5-2,3-4-3 vs 3-5-2,5,5,0,0.4,3,50.6,3.0,1.0,3.2,6.2,11.2,13.8,1.21,2.298,6.0,4.2,0.6,2,46.0,2.2,0.5,5.2,4.8,15.8,13.0,2.16,1.866,5.0,4.0,-2.0,-4.600000000000001,-0.9500000000000002,1.0,4.600000000000001,-0.1999999999999999,0.75,0.59,1,0.0,0.0,1.0,0.83,2.88,-1.0,2,1.0,0.0,0.0,2.42,0.9099999999999999,2.5,0,,,,,,weak,weak,weak
1213976,2025-03-16 14:00:00+00:00,61,2024,80,Lyon,111,Le Havre,4,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,0,6,-6,0.8,2,59.0,1.6,0.0,6.2,4.6,11.2,13.6,1.698,1.53,3.8,6.2,0.6,3,42.8,1.4,0.5,4.8,4.6,12.0,13.2,1.406,1.7420000000000002,5.6,5.6,1.4000000000000004,-0.8000000000000007,0.2919999999999998,-1.7999999999999998,16.200000000000003,0.2,3.84,1.72,8,0.625,0.125,0.25,1.6837499999999999,1.5724999999999998,1.125,2,0.0,0.5,0.5,1.52,1.7799999999999998,-0.5,24,0.2916666666666667,0.375,0.3333333333333333,2.7916666666666665,2.94375,medium,weak,strong
1213974,2025-03-16 16:15:00+00:00,61,2024,82,Montpellier,1063,Saint Etienne,0,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,3,4,0.4,4,37.8,2.6,,3.0,7.0,12.2,16.0,1.152,1.894,4.2,6.0,0.6,2,51.8,2.0,,3.8,8.6,11.8,18.2,1.106,3.422,3.6,6.0,-0.7999999999999998,0.3999999999999986,0.046,0.6000000000000001,-14.0,-0.1999999999999999,0.92,1.21,11,0.18181818181818182,0.2727272727272727,0.5454545454545454,1.2845454545454547,1.8499999999999999,-1.0,12,0.16666666666666666,0.3333333333333333,0.5,1.2116666666666664,2.703333333333333,-1.3333333333333333,16,0.3125,0.25,0.4375,3.9375,3.465,strong,strong,strong
1213975,2025-03-16 16:15:00+00:00,61,2024,106,Stade Brestois 29,93,Reims,0,0,FT,4-3-3,4-5-1,4-3-3 vs 4-5-1,7,6,1,0.4,3,46.4,1.4,,5.2,2.8,14.8,9.2,2.164,0.91,5.8,5.0,0.4,3,47.4,1.75,1.5,3.0,7.0,10.8,17.4,0.8779999999999999,2.672,3.4,7.6,2.2,4.0,1.2860000000000005,2.4,-1.0,0.0,0.36,1.16,11,0.18181818181818182,0.09090909090909091,0.7272727272727273,1.3654545454545455,1.9727272727272727,-1.0,0,,,,,,,0,,,,,,strong,weak,weak
1213978,2025-03-16 16:15:00+00:00,61,2024,95,Strasbourg,96,Toulouse,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,6,4,2,1.0,1,55.2,2.0,0.5,3.2,2.2,10.6,11.0,1.514,1.162,4.4,5.0,0.8,2,43.8,1.8,0.0,5.6,3.2,11.8,11.6,1.656,1.3779999999999997,5.0,3.8,-2.3999999999999995,-1.200000000000001,-0.1419999999999999,-0.5999999999999996,11.400000000000006,0.1999999999999999,1.69,1.76,6,0.6666666666666666,0.3333333333333333,0.0,1.4133333333333333,1.2033333333333334,1.0,20,0.35,0.25,0.4,1.478,1.0770000000000002,0.1,5,0.2,0.4,0.4,2.4,2.682,medium,strong,medium
1213972,2025-03-16 19:45:00+00:00,61,2024,85,Paris Saint Germain,81,Marseille,3,1,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,1,6,-5,1.0,1,66.4,1.0,,8.2,3.8,19.2,11.2,3.096,1.296,3.6,3.4,0.6,2,75.8,2.0,1.0,7.4,2.2,18.0,6.4,2.544,1.032,7.2,1.6,0.7999999999999989,1.1999999999999993,0.5519999999999996,-3.6,-9.399999999999991,0.4,2.73,0.98,23,0.782608695652174,0.21739130434782608,0.0,2.841739130434782,0.9934782608695653,1.826086956521739,11,0.5454545454545454,0.18181818181818182,0.2727272727272727,1.9472727272727275,1.0990909090909091,0.45454545454545453,10,0.3,0.4,0.3,2.2,2.889,strong,strong,strong
